time,channel,rom_request_address,table,payload_index,response_source,response_byte,consume_byte,jt_output,oracle_byte,response_match,consume_match
0.281792000,3,0x43511,hit2,0x0271A,DDR,0x7C,0x7C,-56,0x7C,1,1
0.281792000,9,0x56AF8,hit9,0x0D4CE,DDR,0x6E,0x6E,-576,0x6E,1,1
0.281824000,1,0x44E1B,hit3,0x03F3E,DDR,0xBF,0xBF,4977,0xBF,1,1
0.281824000,3,0x43511,hit2,0x0271A,DDR,0x7C,0x7C,-56,0x7C,1,1
0.281824000,9,0x56AF9,hit9,0x0D4CF,DDR,0x7E,0x7E,-64,0x7E,1,1
0.281856000,1,0x44E1C,hit3,0x03F3F,DDR,0x68,0x68,-1896,0x68,1,1
0.281856000,3,0x43512,hit2,0x0271B,DDR,0x85,0x85,70,0x85,1,1
0.281856000,9,0x56AF9,hit9,0x0D4CF,DDR,0x7E,0x7E,-64,0x7E,1,1
0.281888000,1,0x44E1C,hit3,0x03F3F,DDR,0x68,0x68,-1896,0x68,1,1
0.281888000,3,0x43512,hit2,0x0271B,DDR,0x85,0x85,70,0x85,1,1
0.281888000,9,0x56AFA,hit9,0x0D4D0,DDR,0x93,0x93,608,0x93,1,1
0.281920000,1,0x44E1D,hit3,0x03F40,DDR,0x66,0x66,-2054,0x66,1,1
0.281920000,3,0x43513,hit2,0x0271C,DDR,0x8A,0x8A,140,0x8A,1,1
0.281920000,9,0x56AFA,hit9,0x0D4D0,DDR,0x93,0x93,608,0x93,1,1
0.281952000,1,0x44E1D,hit3,0x03F40,DDR,0x66,0x66,-2054,0x66,1,1
0.281952000,3,0x43513,hit2,0x0271C,DDR,0x8A,0x8A,140,0x8A,1,1
0.281952000,9,0x56AFB,hit9,0x0D4D1,DDR,0x80,0x80,0,0x80,1,1
0.281984000,1,0x44E1E,hit3,0x03F41,DDR,0x8E,0x8E,1106,0x8E,1,1
0.281984000,3,0x43514,hit2,0x0271D,DDR,0x81,0x81,14,0x81,1,1
0.281984000,9,0x56AFB,hit9,0x0D4D1,DDR,0x80,0x80,0,0x80,1,1
0.282016000,1,0x44E1E,hit3,0x03F41,DDR,0x8E,0x8E,1106,0x8E,1,1
0.282016000,3,0x43515,hit2,0x0271E,DDR,0x88,0x88,112,0x88,1,1
0.282016000,9,0x56AFC,hit9,0x0D4D2,DDR,0x8C,0x8C,384,0x8C,1,1
0.282048000,1,0x44E1F,hit3,0x03F42,DDR,0xA7,0xA7,3081,0xA7,1,1
0.282048000,3,0x43515,hit2,0x0271E,DDR,0x88,0x88,112,0x88,1,1
0.282048000,9,0x56AFC,hit9,0x0D4D2,DDR,0x8C,0x8C,384,0x8C,1,1
0.282080000,1,0x44E1F,hit3,0x03F42,DDR,0xA7,0xA7,3081,0xA7,1,1
0.282080000,3,0x43516,hit2,0x0271F,DDR,0x82,0x82,28,0x82,1,1
0.282080000,9,0x56AFD,hit9,0x0D4D3,DDR,0x6E,0x6E,-576,0x6E,1,1
0.282112000,1,0x44E20,hit3,0x03F43,DDR,0x7D,0x7D,-237,0x7D,1,1
0.282112000,3,0x43516,hit2,0x0271F,DDR,0x82,0x82,28,0x82,1,1
0.282112000,9,0x56AFD,hit9,0x0D4D3,DDR,0x6E,0x6E,-576,0x6E,1,1
0.282144000,1,0x44E21,hit3,0x03F44,DDR,0x47,0x47,-4503,0x47,1,1
0.282144000,3,0x43517,hit2,0x02720,DDR,0x82,0x82,28,0x82,1,1
0.282144000,9,0x56AFE,hit9,0x0D4D4,DDR,0x7A,0x7A,-192,0x7A,1,1
0.282176000,1,0x44E21,hit3,0x03F44,DDR,0x47,0x47,-4503,0x47,1,1
0.282176000,3,0x43517,hit2,0x02720,DDR,0x82,0x82,28,0x82,1,1
0.282176000,9,0x56AFE,hit9,0x0D4D4,DDR,0x7A,0x7A,-192,0x7A,1,1
0.282208000,1,0x44E22,hit3,0x03F45,DDR,0x97,0x97,1817,0x97,1,1
0.282208000,3,0x43518,hit2,0x02721,DDR,0x81,0x81,14,0x81,1,1
0.282208000,9,0x56AFF,hit9,0x0D4D5,DDR,0x93,0x93,608,0x93,1,1
0.282240000,1,0x44E22,hit3,0x03F45,DDR,0x97,0x97,1817,0x97,1,1
0.282240000,3,0x43518,hit2,0x02721,DDR,0x81,0x81,14,0x81,1,1
0.282240000,9,0x56AFF,hit9,0x0D4D5,DDR,0x93,0x93,608,0x93,1,1
0.282272000,1,0x44E23,hit3,0x03F46,DDR,0x8F,0x8F,1185,0x8F,1,1
0.282272000,3,0x43519,hit2,0x02722,DDR,0x92,0x92,252,0x92,1,1
0.282272000,9,0x56B00,hit9,0x0D4D6,DDR,0x8D,0x8D,416,0x8D,1,1
0.282304000,1,0x44E23,hit3,0x03F46,DDR,0x8F,0x8F,1185,0x8F,1,1
0.282304000,3,0x43519,hit2,0x02722,DDR,0x92,0x92,252,0x92,1,1
0.282304000,9,0x56B00,hit9,0x0D4D6,DDR,0x8D,0x8D,416,0x8D,1,1
0.282336000,1,0x44E24,hit3,0x03F47,DDR,0x88,0x88,632,0x88,1,1
0.282336000,3,0x4351A,hit2,0x02723,DDR,0x7F,0x7F,-14,0x7F,1,1
0.282336000,9,0x56B01,hit9,0x0D4D7,DDR,0x75,0x75,-352,0x75,1,1
0.282368000,1,0x44E25,hit3,0x03F48,DDR,0x75,0x75,-869,0x75,1,1
0.282368000,3,0x4351A,hit2,0x02723,DDR,0x7F,0x7F,-14,0x7F,1,1
0.282368000,9,0x56B01,hit9,0x0D4D7,DDR,0x75,0x75,-352,0x75,1,1
0.282400000,1,0x44E25,hit3,0x03F48,DDR,0x75,0x75,-869,0x75,1,1
0.282400000,3,0x4351B,hit2,0x02724,DDR,0x84,0x84,56,0x84,1,1
0.282400000,9,0x56B02,hit9,0x0D4D8,DDR,0x85,0x85,160,0x85,1,1
0.282432000,1,0x44E26,hit3,0x03F49,DDR,0x60,0x60,-2528,0x60,1,1
0.282432000,3,0x4351B,hit2,0x02724,DDR,0x84,0x84,56,0x84,1,1
0.282432000,9,0x56B02,hit9,0x0D4D8,DDR,0x85,0x85,160,0x85,1,1
0.282464000,1,0x44E26,hit3,0x03F49,DDR,0x60,0x60,-2528,0x60,1,1
0.282464000,3,0x4351C,hit2,0x02725,DDR,0x87,0x87,98,0x87,1,1
0.282464000,9,0x56B03,hit9,0x0D4D9,DDR,0x7F,0x7F,-32,0x7F,1,1
0.282496000,1,0x44E27,hit3,0x03F4A,DDR,0x99,0x99,1975,0x99,1,1
0.282496000,3,0x4351C,hit2,0x02725,DDR,0x87,0x87,98,0x87,1,1
0.282496000,9,0x56B03,hit9,0x0D4D9,DDR,0x7F,0x7F,-32,0x7F,1,1
0.282528000,1,0x44E27,hit3,0x03F4A,DDR,0x99,0x99,1975,0x99,1,1
0.282528000,3,0x4351D,hit2,0x02726,DDR,0x86,0x86,84,0x86,1,1
0.282528000,9,0x56B04,hit9,0x0D4DA,DDR,0x7D,0x7D,-96,0x7D,1,1
0.282560000,1,0x44E28,hit3,0x03F4B,DDR,0x78,0x78,-632,0x78,1,1
0.282560000,3,0x4351D,hit2,0x02726,DDR,0x86,0x86,84,0x86,1,1
0.282560000,9,0x56B04,hit9,0x0D4DA,DDR,0x7D,0x7D,-96,0x7D,1,1
0.282592000,1,0x44E28,hit3,0x03F4B,DDR,0x78,0x78,-632,0x78,1,1
0.282592000,3,0x4351E,hit2,0x02727,DDR,0x8A,0x8A,140,0x8A,1,1
0.282592000,9,0x56B05,hit9,0x0D4DB,DDR,0x7B,0x7B,-160,0x7B,1,1
0.282624000,1,0x44E29,hit3,0x03F4C,DDR,0x77,0x77,-711,0x77,1,1
0.282624000,3,0x4351E,hit2,0x02727,DDR,0x8A,0x8A,140,0x8A,1,1
0.282624000,9,0x56B05,hit9,0x0D4DB,DDR,0x7B,0x7B,-160,0x7B,1,1
0.282656000,1,0x44E2A,hit3,0x03F4D,DDR,0x87,0x87,553,0x87,1,1
0.282656000,3,0x4351F,hit2,0x02728,DDR,0x83,0x83,42,0x83,1,1
0.282656000,9,0x56B06,hit9,0x0D4DC,DDR,0x8A,0x8A,320,0x8A,1,1
0.282688000,1,0x44E2A,hit3,0x03F4D,DDR,0x87,0x87,553,0x87,1,1
0.282688000,3,0x4351F,hit2,0x02728,DDR,0x83,0x83,42,0x83,1,1
0.282688000,9,0x56B06,hit9,0x0D4DC,DDR,0x8A,0x8A,320,0x8A,1,1
0.282720000,1,0x44E2B,hit3,0x03F4E,DDR,0x6D,0x6D,-1501,0x6D,1,1
0.282720000,3,0x43520,hit2,0x02729,DDR,0x87,0x87,98,0x87,1,1
0.282720000,9,0x56B07,hit9,0x0D4DD,DDR,0x73,0x73,-416,0x73,1,1
0.282752000,1,0x44E2B,hit3,0x03F4E,DDR,0x6D,0x6D,-1501,0x6D,1,1
0.282752000,3,0x43520,hit2,0x02729,DDR,0x87,0x87,98,0x87,1,1
0.282752000,9,0x56B08,hit9,0x0D4DE,DDR,0x87,0x87,224,0x87,1,1
0.282784000,1,0x44E2C,hit3,0x03F4F,DDR,0x8D,0x8D,1027,0x8D,1,1
0.282784000,3,0x43521,hit2,0x0272A,DDR,0x8B,0x8B,154,0x8B,1,1
0.282784000,9,0x56B08,hit9,0x0D4DE,DDR,0x87,0x87,224,0x87,1,1
0.282816000,1,0x44E2C,hit3,0x03F4F,DDR,0x8D,0x8D,1027,0x8D,1,1
0.282816000,3,0x43521,hit2,0x0272A,DDR,0x8B,0x8B,154,0x8B,1,1
0.282816000,9,0x56B09,hit9,0x0D4DF,DDR,0x7B,0x7B,-160,0x7B,1,1
0.282848000,1,0x44E2D,hit3,0x03F50,DDR,0x6B,0x6B,-1659,0x6B,1,1
0.282848000,3,0x43522,hit2,0x0272B,DDR,0x84,0x84,56,0x84,1,1
0.282848000,9,0x56B09,hit9,0x0D4DF,DDR,0x7B,0x7B,-160,0x7B,1,1
0.282880000,1,0x44E2E,hit3,0x03F51,DDR,0x8B,0x8B,869,0x8B,1,1
0.282880000,3,0x43522,hit2,0x0272B,DDR,0x84,0x84,56,0x84,1,1
0.282880000,9,0x56B0A,hit9,0x0D4E0,DDR,0x77,0x77,-288,0x77,1,1
0.282912000,1,0x44E2E,hit3,0x03F51,DDR,0x8B,0x8B,869,0x8B,1,1
0.282912000,3,0x43523,hit2,0x0272C,DDR,0x87,0x87,98,0x87,1,1
0.282912000,9,0x56B0A,hit9,0x0D4E0,DDR,0x77,0x77,-288,0x77,1,1
0.282944000,1,0x44E2F,hit3,0x03F52,DDR,0x8A,0x8A,790,0x8A,1,1
0.282944000,3,0x43523,hit2,0x0272C,DDR,0x87,0x87,98,0x87,1,1
0.282944000,9,0x56B0B,hit9,0x0D4E1,DDR,0x81,0x81,32,0x81,1,1
0.282976000,1,0x44E2F,hit3,0x03F52,DDR,0x8A,0x8A,790,0x8A,1,1
0.282976000,3,0x43524,hit2,0x0272D,DDR,0x7E,0x7E,-28,0x7E,1,1
0.282976000,9,0x56B0B,hit9,0x0D4E1,DDR,0x81,0x81,32,0x81,1,1
0.283008000,1,0x44E30,hit3,0x03F53,DDR,0x77,0x77,-711,0x77,1,1
0.283008000,3,0x43524,hit2,0x0272D,DDR,0x7E,0x7E,-28,0x7E,1,1
0.283008000,9,0x56B0C,hit9,0x0D4E2,DDR,0xA0,0xA0,1024,0xA0,1,1
0.283040000,1,0x44E30,hit3,0x03F53,DDR,0x77,0x77,-711,0x77,1,1
0.283040000,3,0x43525,hit2,0x0272E,DDR,0x7E,0x7E,-28,0x7E,1,1
0.283040000,9,0x56B0C,hit9,0x0D4E2,DDR,0xA0,0xA0,1024,0xA0,1,1
0.283072000,1,0x44E31,hit3,0x03F54,DDR,0x76,0x76,-790,0x76,1,1
0.283072000,3,0x43526,hit2,0x0272F,DDR,0x8F,0x8F,210,0x8F,1,1
0.283072000,9,0x56B0D,hit9,0x0D4E3,DDR,0x7A,0x7A,-192,0x7A,1,1
0.283104000,1,0x44E31,hit3,0x03F54,DDR,0x76,0x76,-790,0x76,1,1
0.283104000,3,0x43526,hit2,0x0272F,DDR,0x8F,0x8F,210,0x8F,1,1
0.283104000,9,0x56B0D,hit9,0x0D4E3,DDR,0x7A,0x7A,-192,0x7A,1,1
0.283136000,1,0x44E32,hit3,0x03F55,DDR,0x68,0x68,-1896,0x68,1,1
0.283136000,3,0x43527,hit2,0x02730,DDR,0x7E,0x7E,-28,0x7E,1,1
0.283136000,9,0x56B0E,hit9,0x0D4E4,DDR,0x80,0x80,0,0x80,1,1
0.283168000,1,0x44E33,hit3,0x03F56,DDR,0xA1,0xA1,2607,0xA1,1,1
0.283168000,3,0x43527,hit2,0x02730,DDR,0x7E,0x7E,-28,0x7E,1,1
0.283168000,9,0x56B0E,hit9,0x0D4E4,DDR,0x80,0x80,0,0x80,1,1
0.283200000,1,0x44E33,hit3,0x03F56,DDR,0xA1,0xA1,2607,0xA1,1,1
0.283200000,3,0x43528,hit2,0x02731,DDR,0x81,0x81,14,0x81,1,1
0.283200000,9,0x56B0F,hit9,0x0D4E5,DDR,0x86,0x86,192,0x86,1,1
0.283232000,1,0x44E34,hit3,0x03F57,DDR,0x8C,0x8C,948,0x8C,1,1
0.283232000,3,0x43528,hit2,0x02731,DDR,0x81,0x81,14,0x81,1,1
0.283232000,9,0x56B0F,hit9,0x0D4E5,DDR,0x86,0x86,192,0x86,1,1
0.283264000,1,0x44E34,hit3,0x03F57,DDR,0x8C,0x8C,948,0x8C,1,1
0.283264000,3,0x43529,hit2,0x02732,DDR,0x81,0x81,14,0x81,1,1
0.283264000,9,0x56B10,hit9,0x0D4E6,DDR,0x8A,0x8A,320,0x8A,1,1
0.283296000,1,0x44E35,hit3,0x03F58,DDR,0x6D,0x6D,-1501,0x6D,1,1
0.283296000,3,0x43529,hit2,0x02732,DDR,0x81,0x81,14,0x81,1,1
0.283296000,9,0x56B10,hit9,0x0D4E6,DDR,0x8A,0x8A,320,0x8A,1,1
0.283328000,1,0x44E35,hit3,0x03F58,DDR,0x6D,0x6D,-1501,0x6D,1,1
0.283328000,3,0x4352A,hit2,0x02733,DDR,0x88,0x88,112,0x88,1,1
0.283328000,9,0x56B11,hit9,0x0D4E7,DDR,0x82,0x82,64,0x82,1,1
0.283360000,1,0x44E36,hit3,0x03F59,DDR,0x8C,0x8C,948,0x8C,1,1
0.283360000,3,0x4352A,hit2,0x02733,DDR,0x88,0x88,112,0x88,1,1
0.283360000,9,0x56B11,hit9,0x0D4E7,DDR,0x82,0x82,64,0x82,1,1
0.283392000,1,0x44E37,hit3,0x03F5A,DDR,0x77,0x77,-711,0x77,1,1
0.283392000,3,0x4352B,hit2,0x02734,DDR,0x89,0x89,126,0x89,1,1
0.283392000,9,0x56B12,hit9,0x0D4E8,DDR,0x90,0x90,512,0x90,1,1
0.283424000,1,0x44E37,hit3,0x03F5A,DDR,0x77,0x77,-711,0x77,1,1
0.283424000,3,0x4352B,hit2,0x02734,DDR,0x89,0x89,126,0x89,1,1
0.283424000,9,0x56B12,hit9,0x0D4E8,DDR,0x90,0x90,512,0x90,1,1
0.283456000,1,0x44E38,hit3,0x03F5B,DDR,0x90,0x90,1264,0x90,1,1
0.283456000,3,0x4352C,hit2,0x02735,DDR,0x77,0x77,-126,0x77,1,1
0.283456000,9,0x56B13,hit9,0x0D4E9,DDR,0x67,0x67,-800,0x67,1,1
0.283488000,1,0x44E38,hit3,0x03F5B,DDR,0x90,0x90,1264,0x90,1,1
0.283488000,3,0x4352C,hit2,0x02735,DDR,0x77,0x77,-126,0x77,1,1
0.283488000,9,0x56B13,hit9,0x0D4E9,DDR,0x67,0x67,-800,0x67,1,1
0.283520000,1,0x44E39,hit3,0x03F5C,DDR,0x7B,0x7B,-395,0x7B,1,1
0.283520000,3,0x4352D,hit2,0x02736,DDR,0x87,0x87,98,0x87,1,1
0.283520000,9,0x56B14,hit9,0x0D4EA,DDR,0x79,0x79,-224,0x79,1,1
0.283552000,1,0x44E39,hit3,0x03F5C,DDR,0x7B,0x7B,-395,0x7B,1,1
0.283552000,3,0x4352D,hit2,0x02736,DDR,0x87,0x87,98,0x87,1,1
0.283552000,9,0x56B14,hit9,0x0D4EA,DDR,0x79,0x79,-224,0x79,1,1
0.283584000,1,0x44E3A,hit3,0x03F5D,DDR,0x7F,0x7F,-79,0x7F,1,1
0.283584000,3,0x4352E,hit2,0x02737,DDR,0x86,0x86,84,0x86,1,1
0.283584000,9,0x56B15,hit9,0x0D4EB,DDR,0x7D,0x7D,-96,0x7D,1,1
0.283616000,1,0x44E3A,hit3,0x03F5D,DDR,0x7F,0x7F,-79,0x7F,1,1
0.283616000,3,0x4352E,hit2,0x02737,DDR,0x86,0x86,84,0x86,1,1
0.283616000,9,0x56B15,hit9,0x0D4EB,DDR,0x7D,0x7D,-96,0x7D,1,1
0.283648000,1,0x44E3B,hit3,0x03F5E,DDR,0x7E,0x7E,-158,0x7E,1,1
0.283648000,3,0x4352F,hit2,0x02738,DDR,0x87,0x87,98,0x87,1,1
0.283648000,9,0x56B16,hit9,0x0D4EC,DDR,0x7D,0x7D,-96,0x7D,1,1
0.283680000,1,0x44E3C,hit3,0x03F5F,DDR,0x83,0x83,237,0x83,1,1
0.283680000,3,0x4352F,hit2,0x02738,DDR,0x87,0x87,98,0x87,1,1
0.283680000,9,0x56B16,hit9,0x0D4EC,DDR,0x7D,0x7D,-96,0x7D,1,1
0.283712000,1,0x44E3C,hit3,0x03F5F,DDR,0x83,0x83,237,0x83,1,1
0.283712000,3,0x43530,hit2,0x02739,DDR,0x7F,0x7F,-14,0x7F,1,1
0.283712000,9,0x56B17,hit9,0x0D4ED,DDR,0x6B,0x6B,-672,0x6B,1,1
0.283744000,1,0x44E3D,hit3,0x03F60,DDR,0x92,0x92,1422,0x92,1,1
0.283744000,3,0x43530,hit2,0x02739,DDR,0x7F,0x7F,-14,0x7F,1,1
0.283744000,9,0x56B18,hit9,0x0D4EE,DDR,0x85,0x85,160,0x85,1,1
0.283776000,1,0x44E3D,hit3,0x03F60,DDR,0x92,0x92,1422,0x92,1,1
0.283776000,3,0x43531,hit2,0x0273A,DDR,0x85,0x85,70,0x85,1,1
0.283776000,9,0x56B18,hit9,0x0D4EE,DDR,0x85,0x85,160,0x85,1,1
0.283808000,1,0x44E3E,hit3,0x03F61,DDR,0x75,0x75,-869,0x75,1,1
0.283808000,3,0x43531,hit2,0x0273A,DDR,0x85,0x85,70,0x85,1,1
0.283808000,9,0x56B19,hit9,0x0D4EF,DDR,0x87,0x87,224,0x87,1,1
0.283840000,1,0x44E3E,hit3,0x03F61,DDR,0x75,0x75,-869,0x75,1,1
0.283840000,3,0x43532,hit2,0x0273B,DDR,0x87,0x87,98,0x87,1,1
0.283840000,9,0x56B19,hit9,0x0D4EF,DDR,0x87,0x87,224,0x87,1,1
0.283872000,1,0x44E3F,hit3,0x03F62,DDR,0x75,0x75,-869,0x75,1,1
0.283872000,3,0x43532,hit2,0x0273B,DDR,0x87,0x87,98,0x87,1,1
0.283872000,9,0x56B1A,hit9,0x0D4F0,DDR,0x73,0x73,-416,0x73,1,1
0.283904000,1,0x44E40,hit3,0x03F63,DDR,0x88,0x88,632,0x88,1,1
0.283904000,3,0x43533,hit2,0x0273C,DDR,0x83,0x83,42,0x83,1,1
0.283904000,9,0x56B1A,hit9,0x0D4F0,DDR,0x73,0x73,-416,0x73,1,1
0.283936000,1,0x44E40,hit3,0x03F63,DDR,0x88,0x88,632,0x88,1,1
0.283936000,3,0x43533,hit2,0x0273C,DDR,0x83,0x83,42,0x83,1,1
0.283936000,9,0x56B1B,hit9,0x0D4F1,DDR,0x73,0x73,-416,0x73,1,1
0.283968000,1,0x44E41,hit3,0x03F64,DDR,0x71,0x71,-1185,0x71,1,1
0.283968000,3,0x43534,hit2,0x0273D,DDR,0x89,0x89,126,0x89,1,1
0.283968000,9,0x56B1B,hit9,0x0D4F1,DDR,0x73,0x73,-416,0x73,1,1
0.284000000,1,0x44E41,hit3,0x03F64,DDR,0x71,0x71,-1185,0x71,1,1
0.284000000,3,0x43534,hit2,0x0273D,DDR,0x89,0x89,126,0x89,1,1
0.284000000,9,0x56B1C,hit9,0x0D4F2,DDR,0x87,0x87,224,0x87,1,1
0.284032000,1,0x44E42,hit3,0x03F65,DDR,0xA4,0xA4,2844,0xA4,1,1
0.284032000,3,0x43535,hit2,0x0273E,DDR,0x7C,0x7C,-56,0x7C,1,1
0.284032000,9,0x56B1C,hit9,0x0D4F2,DDR,0x87,0x87,224,0x87,1,1
0.284064000,1,0x44E42,hit3,0x03F65,DDR,0xA4,0xA4,2844,0xA4,1,1
0.284064000,3,0x43536,hit2,0x0273F,DDR,0x8A,0x8A,140,0x8A,1,1
0.284064000,9,0x56B1D,hit9,0x0D4F3,DDR,0x86,0x86,192,0x86,1,1
0.284096000,1,0x44E43,hit3,0x03F66,DDR,0x91,0x91,1343,0x91,1,1
0.284096000,3,0x43536,hit2,0x0273F,DDR,0x8A,0x8A,140,0x8A,1,1
0.284096000,9,0x56B1D,hit9,0x0D4F3,DDR,0x86,0x86,192,0x86,1,1
0.284128000,1,0x44E43,hit3,0x03F66,DDR,0x91,0x91,1343,0x91,1,1
0.284128000,3,0x43537,hit2,0x02740,DDR,0x86,0x86,84,0x86,1,1
0.284128000,9,0x56B1E,hit9,0x0D4F4,DDR,0x93,0x93,608,0x93,1,1
0.284160000,1,0x44E44,hit3,0x03F67,DDR,0x4F,0x4F,-3871,0x4F,1,1
0.284160000,3,0x43537,hit2,0x02740,DDR,0x86,0x86,84,0x86,1,1
0.284160000,9,0x56B1E,hit9,0x0D4F4,DDR,0x93,0x93,608,0x93,1,1
0.284192000,1,0x44E45,hit3,0x03F68,DDR,0x8F,0x8F,1185,0x8F,1,1
0.284192000,3,0x43538,hit2,0x02741,DDR,0x88,0x88,112,0x88,1,1
0.284192000,9,0x56B1F,hit9,0x0D4F5,DDR,0x76,0x76,-320,0x76,1,1
0.284224000,1,0x44E45,hit3,0x03F68,DDR,0x8F,0x8F,1185,0x8F,1,1
0.284224000,3,0x43538,hit2,0x02741,DDR,0x88,0x88,112,0x88,1,1
0.284224000,9,0x56B1F,hit9,0x0D4F5,DDR,0x76,0x76,-320,0x76,1,1
0.284256000,1,0x44E46,hit3,0x03F69,DDR,0xA5,0xA5,2923,0xA5,1,1
0.284256000,3,0x43539,hit2,0x02742,DDR,0x7C,0x7C,-56,0x7C,1,1
0.284256000,9,0x56B20,hit9,0x0D4F6,DDR,0x6F,0x6F,-544,0x6F,1,1
0.284288000,1,0x44E46,hit3,0x03F69,DDR,0xA5,0xA5,2923,0xA5,1,1
0.284288000,3,0x43539,hit2,0x02742,DDR,0x7C,0x7C,-56,0x7C,1,1
0.284288000,9,0x56B20,hit9,0x0D4F6,DDR,0x6F,0x6F,-544,0x6F,1,1
0.284320000,1,0x44E47,hit3,0x03F6A,DDR,0x67,0x67,-1975,0x67,1,1
0.284320000,3,0x4353A,hit2,0x02743,DDR,0x88,0x88,112,0x88,1,1
0.284320000,9,0x56B21,hit9,0x0D4F7,DDR,0x95,0x95,672,0x95,1,1
0.284352000,1,0x44E47,hit3,0x03F6A,DDR,0x67,0x67,-1975,0x67,1,1
0.284352000,3,0x4353A,hit2,0x02743,DDR,0x88,0x88,112,0x88,1,1
0.284352000,9,0x56B21,hit9,0x0D4F7,DDR,0x95,0x95,672,0x95,1,1
0.284384000,1,0x44E48,hit3,0x03F6B,DDR,0xAE,0xAE,3634,0xAE,1,1
0.284384000,3,0x4353B,hit2,0x02744,DDR,0x82,0x82,28,0x82,1,1
0.284384000,9,0x56B22,hit9,0x0D4F8,DDR,0x8F,0x8F,480,0x8F,1,1
0.284416000,1,0x44E49,hit3,0x03F6C,DDR,0x7A,0x7A,-474,0x7A,1,1
0.284416000,3,0x4353B,hit2,0x02744,DDR,0x82,0x82,28,0x82,1,1
0.284416000,9,0x56B22,hit9,0x0D4F8,DDR,0x8F,0x8F,480,0x8F,1,1
0.284448000,1,0x44E49,hit3,0x03F6C,DDR,0x7A,0x7A,-474,0x7A,1,1
0.284448000,3,0x4353C,hit2,0x02745,DDR,0x86,0x86,84,0x86,1,1
0.284448000,9,0x56B23,hit9,0x0D4F9,DDR,0x85,0x85,160,0x85,1,1
0.284480000,1,0x44E4A,hit3,0x03F6D,DDR,0x70,0x70,-1264,0x70,1,1
0.284480000,3,0x4353C,hit2,0x02745,DDR,0x86,0x86,84,0x86,1,1
0.284480000,9,0x56B23,hit9,0x0D4F9,DDR,0x85,0x85,160,0x85,1,1
0.284512000,1,0x44E4A,hit3,0x03F6D,DDR,0x70,0x70,-1264,0x70,1,1
0.284512000,3,0x4353D,hit2,0x02746,DDR,0x83,0x83,42,0x83,1,1
0.284512000,9,0x56B24,hit9,0x0D4FA,DDR,0x70,0x70,-512,0x70,1,1
0.284544000,1,0x44E4B,hit3,0x03F6E,DDR,0x89,0x89,711,0x89,1,1
0.284544000,3,0x4353D,hit2,0x02746,DDR,0x83,0x83,42,0x83,1,1
0.284544000,9,0x56B24,hit9,0x0D4FA,DDR,0x70,0x70,-512,0x70,1,1
0.284576000,1,0x44E4B,hit3,0x03F6E,DDR,0x89,0x89,711,0x89,1,1
0.284576000,3,0x4353E,hit2,0x02747,DDR,0x7E,0x7E,-28,0x7E,1,1
0.284576000,9,0x56B25,hit9,0x0D4FB,DDR,0x81,0x81,32,0x81,1,1
0.284608000,1,0x44E4C,hit3,0x03F6F,DDR,0x7B,0x7B,-395,0x7B,1,1
0.284608000,3,0x4353E,hit2,0x02747,DDR,0x7E,0x7E,-28,0x7E,1,1
0.284608000,9,0x56B25,hit9,0x0D4FB,DDR,0x81,0x81,32,0x81,1,1
0.284640000,1,0x44E4C,hit3,0x03F6F,DDR,0x7B,0x7B,-395,0x7B,1,1
0.284640000,3,0x4353F,hit2,0x02748,DDR,0x83,0x83,42,0x83,1,1
0.284640000,9,0x56B26,hit9,0x0D4FC,DDR,0x88,0x88,256,0x88,1,1
0.284672000,1,0x44E4D,hit3,0x03F70,DDR,0x9C,0x9C,2212,0x9C,1,1
0.284672000,3,0x4353F,hit2,0x02748,DDR,0x83,0x83,42,0x83,1,1
0.284672000,9,0x56B26,hit9,0x0D4FC,DDR,0x88,0x88,256,0x88,1,1
0.284704000,1,0x44E4E,hit3,0x03F71,DDR,0x6E,0x6E,-1422,0x6E,1,1
0.284704000,3,0x43540,hit2,0x02749,DDR,0x88,0x88,112,0x88,1,1
0.284704000,9,0x56B27,hit9,0x0D4FD,DDR,0x7F,0x7F,-32,0x7F,1,1
0.284736000,1,0x44E4E,hit3,0x03F71,DDR,0x6E,0x6E,-1422,0x6E,1,1
0.284736000,3,0x43540,hit2,0x02749,DDR,0x88,0x88,112,0x88,1,1
0.284736000,9,0x56B27,hit9,0x0D4FD,DDR,0x7F,0x7F,-32,0x7F,1,1
0.284768000,1,0x44E4F,hit3,0x03F72,DDR,0x77,0x77,-711,0x77,1,1
0.284768000,3,0x43541,hit2,0x0274A,DDR,0x80,0x80,0,0x80,1,1
0.284768000,9,0x56B28,hit9,0x0D4FE,DDR,0x78,0x78,-256,0x78,1,1
0.284800000,1,0x44E4F,hit3,0x03F72,DDR,0x77,0x77,-711,0x77,1,1
0.284800000,3,0x43541,hit2,0x0274A,DDR,0x80,0x80,0,0x80,1,1
0.284800000,9,0x56B29,hit9,0x0D4FF,DDR,0x7C,0x7C,-128,0x7C,1,1
0.284832000,1,0x44E50,hit3,0x03F73,DDR,0x9B,0x9B,2133,0x9B,1,1
0.284832000,3,0x43542,hit2,0x0274B,DDR,0x81,0x81,14,0x81,1,1
0.284832000,9,0x56B29,hit9,0x0D4FF,DDR,0x7C,0x7C,-128,0x7C,1,1
0.284864000,1,0x44E50,hit3,0x03F73,DDR,0x9B,0x9B,2133,0x9B,1,1
